Year,Ammonia (thousand tonnes),Nitrogen Oxides million tonnes,Sulphur Dioxide million tonnes,Non-methane volatile organic compounds million tonnes,pm10 thousand tonnes,pm2.5 thousand tonnes,Ammonia relative,Nitrogen Oxides relative,Sulphur Dioxide relative,Non-methane volatile organic compounds relative,pm10 relative,pm2.5 relative
1970,,2.677209587,6.325907092,2.03127305,465.3088704,409.5592059,,100,100,100,100,100
1971,,2.664093067,5.982669203,2.044572705,423.8062978,366.3260748,,99.51006749,94.57409215,100.6547448,91.08064015,89.44398504
1972,,2.642591556,5.746354335,2.074307759,387.1829272,327.1955205,,98.7069361,90.83842445,102.1186078,83.20987453,79.88967549
1973,,2.786769759,5.903154324,2.177143627,399.2381374,332.1235228,,104.0923271,93.31712019,107.1812392,85.80067194,81.09292087
1974,,2.625452368,5.417761884,2.149002356,373.6271292,312.227439,,98.06674758,85.64403184,105.7958385,80.29658426,76.23499473
1975,,2.568843106,5.174703672,2.04932563,344.9133427,278.5964696,,95.95226012,81.8017653,100.8887323,74.12567537,68.02349101
1976,,2.616262451,4.994976654,2.130690308,342.5625349,273.7469954,,97.72348285,78.96063887,104.8943325,73.62046088,66.83941942
1977,,2.643592348,5.007306513,2.222457831,345.72355,276.106042,,98.74431801,79.1555494,109.412067,74.29979783,67.4154159
1978,,2.690767916,5.060514215,2.264300628,337.394194,264.5865863,,100.5064351,79.99665726,111.4719967,72.50972751,64.60276866
1979,,2.789169523,5.381625728,2.32962429,347.5963633,270.6774412,,104.1819638,85.07279115,114.6878943,74.70228604,66.08994188
1980,351.0638918,2.670694985,4.757546929,2.254843575,315.6890566,238.8480526,100,99.75666448,75.2073475,111.006424,67.84505447,58.31832104
1981,350.416047,2.581655074,4.327556308,2.219455621,302.8186857,227.5273427,99.81546244,96.43081688,68.41005164,109.2642676,65.07907005,55.55420057
1982,354.1726307,2.558928618,4.1279801,2.262078171,295.2222637,222.1243102,100.8855194,95.58193092,65.25514902,111.3625847,63.44651532,54.23496945
1983,357.2325372,2.557513323,3.812964808,2.27781224,290.4141031,215.6254795,101.757129,95.52906636,60.27538426,112.1371762,62.41318865,52.64818284
1984,348.8948066,2.511876167,3.658029909,2.335050227,253.7907503,189.6207946,99.38213948,93.82441255,57.8261719,114.9550144,54.54242686,46.29875042
1985,348.7259,2.603927593,3.684596757,2.36621004,286.6586966,215.5745122,99.33402669,97.26274723,58.24614088,116.4890185,61.60611045,52.63573839
1986,344.7361891,2.702593248,3.831473733,2.423345785,297.8493287,223.2929307,98.1975638,100.9481388,60.56797352,119.3018233,64.01110052,54.5203056
1987,343.3571762,2.79999148,3.82400719,2.497730088,293.1112836,212.5004246,97.80475413,104.5861891,60.44994234,122.9637782,62.99284246,51.88515398
1988,336.0717279,2.86240694,3.759014243,2.575196828,285.1484648,201.2504812,95.7295056,106.9175516,59.42253322,126.7774821,61.28154499,49.1383122
1989,332.3084877,2.890586797,3.631795091,2.639628447,279.2253259,194.685784,94.65755252,107.9701347,57.41145164,129.9494643,60.00859723,47.53544326
1990,344.0254324,2.880393003,3.681490465,2.721091856,274.5118828,188.7616605,97.99510585,107.5893728,58.19703659,133.9599251,58.9956264,46.08898
1991,351.4602175,2.771799919,3.525465128,2.657765467,274.2008656,190.1373734,100.1128928,103.5331687,55.73058656,130.8423536,58.92878539,46.42488087
1992,339.4830264,2.709423851,3.457082343,2.581844408,266.0193171,185.2938436,96.70120862,101.2032776,54.64959085,127.1047439,57.17048052,45.24226069
1993,335.3299821,2.542554317,3.118334624,2.464063761,256.6661144,181.1857462,95.51822047,94.97031275,49.29466366,121.3063778,55.16037426,44.23920732
